wdid,name,wdLabel,source,sourceDate,pid,position,start,psid
Q28936391,Mr. Mohammad Mahmoud Ahmad,Mohammad Mahmoud Ahmad,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110558972,Minister of Manpower,2016-03-23,Q28936391-396E4483-7781-4793-AFDC-FBE1E69E7F63
Q30081060,Rania el Mashat,Rania Al-Mashat,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110459030,Minister of International Cooperation,2019-12-22,Q30081060-A06D005D-EE23-4770-A6E9-098B5B5DDF59
Q37530705,Dr. Mohammad Hamed Shaker,Mohamed Shaker El-Markabi,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110559279,Minister of Electricity and Renewable Energy,2014-03-01,Q37530705-E28C099A-423C-4235-BEB4-CAACDE015F52
Q47161155,Khaled Atef Abdel Ghaffar,Khaled Abdel Ghaffar,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110558955,Minister of Higher Education &Scientific Research,2017-02-16,Q47161155-3120464A-120A-403D-ABCA-BFC932527896
Q54901515,Moustafa Madbouly,Moustafa Madbouly,,,Q1571396,Prime Minister of Egypt,2018-06-14,Q54901515-9619894b-4ec1-7af8-370e-c2c94201874a
Q55096335,Amr Ahmed Sameeh Talaat,Amr Talaat,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q70569925,Minister of Communications and Information Technology,2018-06-14,Q55096335-B59D11CC-085F-4BC6-BDFC-37FBBDBA7307
Q55196900,Mohamed Ahmed Zaki,Mohamed Ahmed Zaki,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q101070178,Minister of Defense and Military production,2018-06-14,Q55196900-B104FC46-C487-4456-89FE-B017EF0780BA
Q55196920,Mahmoud Tawfiq Abdel Gawad Qandel,Mahmoud Tawfik,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q101070176,Minister of Interior,2018-06-14,Q55196920-BF8D822E-CF35-4358-B326-F39368834635
Q55392139,Mohamed Maait,Mohamed Maait,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q98070786,Minister of Finance,2018-06-14,Q55392139-db7207a7-4386-db16-b051-ac87a9eef42e
Q55979650,Mahmoud Sayyed Shaarawi,Mahmoud Youssry Shaarawy,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110558850,Minister of Local Development,2018-06-14,Q55979650-C439CD96-A62D-485C-939F-AAEC3898A64D
Q56690584,Enas Abdel Dayem,Ines Abdel-Dayem,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110323357,Minister of Culture,2018-01-14,Q56690584-705B6C4C-1B70-4E95-A731-316C4CD3E7C7
Q60564405,Hala Moustafa el Sayyed Zayed,Hala Mustafa Zaid,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q101070195,Minister of Health and Population,2018-06-14,Q60564405-CAE0A8B5-EDDB-4A9D-BFC5-5084B752CD92
Q60564408,Yasmin Salah el Din Fouad Abdel Aziz,Yasmine Fouad,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110558839,Minister of Environment,2018-06-14,Q60564408-3FD7505C-3A50-4CB2-A15C-EAEFFB664B5D
Q60836776,Ashraf Sobhi,Ashraf Sobhy,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110559321,Minister of Youth and Sports,2018-06-14,Q60836776-4c0e00b6-4f40-fa6b-02f6-c1e7af8c24d4
Q62625128,Assem el Gazzar,Assem el Gazzar,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q110559615,"Minister of Housing, Utilities and Urban Communities",2019-02-13,Q62625128-A4C3553A-A7C5-4A19-9A88-735B264436B1
Q7409268,Sameh Hassan Shoukry Selim,Sameh Shoukry,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q1162405,Minister of Foreign Affairs,2014-06-17,Q7409268-69598B0F-981A-4226-8618-984A73F7851A
Q7685778,Tarek Galal Shawqi,Tarek Shawki,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q101070184,Minister of Education and Technical Education,2017-02-01,Q7685778-554297FD-E38F-425D-A05F-B22F3AF1D745
Q85201850,Omar Marwan,Omar Marwan,https://www.sis.gov.eg/section/210/1140?lang=en-us,2022-01-14,Q101070174,Minister of Justice,2019-12-22,Q85201850-990F98DE-E39E-4889-8917-CC3D74592A3F
